"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 28 07:13:15 UTC 2025","Fri Mar 28 07:13:32 UTC 2025","17326","","u-flow-upload-to-attsto","","","","Upload files",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","2","","u-flow-log-levels","","","","Create Session log for level 512 LOG_DBUG",""
"passed","Fri Mar 28 07:14:37 UTC 2025","Fri Mar 28 07:14:37 UTC 2025","754","","u-flow-upload-to-attsto","","","","Log out",""
"passed","Fri Mar 28 07:18:08 UTC 2025","Fri Mar 28 07:18:08 UTC 2025","203","","w-flow-hp-count-001","","","","15-Locking function GESSKH",""
"passed","Fri Mar 28 06:06:08 UTC 2025","Fri Mar 28 06:06:19 UTC 2025","11107","","u-crud-attach-file-not-secure","","","","Attach files to table",""
"passed","Fri Mar 28 06:43:20 UTC 2025","Fri Mar 28 06:43:34 UTC 2025","14364","","u-flow-api-gesapiope","","","","Create package ""TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 07:04:25 UTC 2025","Fri Mar 28 07:04:44 UTC 2025","18515","","u-flow-patch-a-folder","","","","Change table ZABANK",""
"passed","Fri Mar 28 06:05:29 UTC 2025","Fri Mar 28 06:05:47 UTC 2025","17930","","u-crud-attach-file-not-secure","","","","Set ATTSECUR to No",""
"passed","Fri Mar 28 06:29:58 UTC 2025","Fri Mar 28 06:30:00 UTC 2025","2707","","u-flow-api-activity-codes-package-link","","","","Create Activity codes",""
"passed","Fri Mar 28 06:45:16 UTC 2025","Fri Mar 28 06:45:44 UTC 2025","28554","","u-flow-api-gesapiope","","","","Create operation ""TEST_OPE_GESAPIOPE_1""",""
"skipped","Fri Mar 28 06:55:31 UTC 2025","Fri Mar 28 06:55:31 UTC 2025","1","","u-flow-api-nodes-based-on-views","","","","Deactivate view ZAVVTEXTRA",""
"passed","Fri Mar 28 06:31:27 UTC 2025","Fri Mar 28 06:31:28 UTC 2025","902","","u-flow-api-activity-codes-package-link","","","","Log out",""
"passed","Fri Mar 28 06:42:51 UTC 2025","Fri Mar 28 06:43:01 UTC 2025","10001","","u-flow-api-gesapiope-class","","","","Delete-""GESACLA""-""ZACTIV""",""
"passed","Fri Mar 28 07:00:10 UTC 2025","Fri Mar 28 07:00:22 UTC 2025","11778","","u-flow-call-function","","","","Open function ""GESAFO""",""
"passed","Fri Mar 28 07:15:41 UTC 2025","Fri Mar 28 07:15:47 UTC 2025","5901","","w-flow-hp-count-001","","","","1-Login scenario",""
"passed","Fri Mar 28 06:49:07 UTC 2025","Fri Mar 28 06:50:07 UTC 2025","60741","","u-flow-api-gesawm-gesanodeb","","","","Check Node Binding record",""
"passed","Fri Mar 28 06:58:55 UTC 2025","Fri Mar 28 06:59:00 UTC 2025","5217","","u-flow-call-function","","","","Open function ""GESACV"" using leftlist selection",""
"passed","Fri Mar 28 06:50:19 UTC 2025","Fri Mar 28 06:50:25 UTC 2025","5511","","u-flow-api-gesawm-gesanodeb","","","","Delete Data model",""
"passed","Fri Mar 28 06:30:43 UTC 2025","Fri Mar 28 06:31:03 UTC 2025","19864","","u-flow-api-activity-codes-package-link","","","","Activity code for packages",""
"passed","Fri Mar 28 06:07:18 UTC 2025","Fri Mar 28 06:07:36 UTC 2025","17949","","u-crud-attach-file-secure","","","","Set ATTSECUR to Yes",""
"passed","Fri Mar 28 06:57:50 UTC 2025","Fri Mar 28 06:57:57 UTC 2025","6239","","u-flow-call-function","","","","Open function ""GESAGB"" using leftlist selection",""
"passed","Fri Mar 28 06:07:36 UTC 2025","Fri Mar 28 06:07:53 UTC 2025","16437","","u-crud-attach-file-secure","","","","Upload files",""
"passed","Fri Mar 28 06:50:25 UTC 2025","Fri Mar 28 06:50:31 UTC 2025","6727","","u-flow-api-gesawm-gesanodeb","","","","Check Node binding is automatically deleted too",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","2","","u-flow-log-levels","","","","Create Session log for level 16 LOG_JSON",""
"passed","Fri Mar 28 07:08:45 UTC 2025","Fri Mar 28 07:08:47 UTC 2025","1957","","u-flow-patch-create-integration","","","","Log out",""
"passed","Fri Mar 28 06:02:17 UTC 2025","Fri Mar 28 06:02:23 UTC 2025","6031","","u-crud-activitycode","","","","Log in",""
"passed","Fri Mar 28 06:17:23 UTC 2025","Fri Mar 28 06:17:30 UTC 2025","6826","","u-crud-groups-of-tasks","","","","Create task group ZGROUPU",""
"skipped","Fri Mar 28 06:55:31 UTC 2025","Fri Mar 28 06:55:31 UTC 2025","1","","u-flow-api-nodes-based-on-views","","","","Create unique index for view ZAVVTEXTRA",""
"passed","Fri Mar 28 06:25:00 UTC 2025","Fri Mar 28 06:25:16 UTC 2025","15900","","u-crud-numeric-iso-isonumcod","","","","Execute GESTCU and create without zone euro",""
"passed","Fri Mar 28 06:04:07 UTC 2025","Fri Mar 28 06:04:19 UTC 2025","12387","","u-crud-areadlog-archive-refresh-batch","","","","Check Query for ALOG",""
"passed","Fri Mar 28 06:25:41 UTC 2025","Fri Mar 28 06:25:49 UTC 2025","7297","","u-crud-restwebserv-create","","","","Log in",""
"passed","Fri Mar 28 05:55:56 UTC 2025","Fri Mar 28 05:55:58 UTC 2025","1950","","upre-flow-qlf-clean-tables","","","","Log out",""
"passed","Fri Mar 28 06:00:46 UTC 2025","Fri Mar 28 06:00:56 UTC 2025","9733","","wpre-flow-initiating-site-depositor","","","","Login scenario 2",""
"passed","Fri Mar 28 06:55:34 UTC 2025","Fri Mar 28 06:55:40 UTC 2025","6025","","u-flow-call-function","","","","Log in",""
"passed","Fri Mar 28 07:08:21 UTC 2025","Fri Mar 28 07:08:27 UTC 2025","6073","","u-flow-patch-create-integration","","","","Log in as admin user",""
"passed","Fri Mar 28 06:10:40 UTC 2025","Fri Mar 28 06:10:55 UTC 2025","15116","","u-crud-gesatb","","","","Update the ZABANK record - Modify",""
"passed","Fri Mar 28 06:50:34 UTC 2025","Fri Mar 28 06:50:36 UTC 2025","2074","","u-flow-api-gesawm-gesanodeb","","","","Delete package ""test_node_bdg""",""
"passed","Fri Mar 28 06:07:12 UTC 2025","Fri Mar 28 06:07:18 UTC 2025","6121","","u-crud-attach-file-secure","","","","Login",""
"passed","Fri Mar 28 07:16:54 UTC 2025","Fri Mar 28 07:17:08 UTC 2025","14530","","w-flow-hp-count-001","","","","7-Count",""
"passed","Fri Mar 28 06:04:52 UTC 2025","Fri Mar 28 06:04:59 UTC 2025","7556","","u-crud-areadlog","","","","Click on a cell name and open details",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","1","","u-flow-patch-a-view","","","","Delete Views duplicated",""
"passed","Fri Mar 28 07:12:19 UTC 2025","Fri Mar 28 07:12:19 UTC 2025","204","","u-flow-upload-file-non-classic-page","","","","Add lock LCK_ATT",""
"passed","Fri Mar 28 06:30:10 UTC 2025","Fri Mar 28 06:30:19 UTC 2025","9713","","u-flow-api-activity-codes-package-link","","","","Create Activity code ""ZAPIL""",""
"passed","Fri Mar 28 06:51:03 UTC 2025","Fri Mar 28 06:51:04 UTC 2025","1076","","u-flow-api-nodes-based-on-views","","","","Add tables to view",""
"passed","Fri Mar 28 07:00:49 UTC 2025","Fri Mar 28 07:00:54 UTC 2025","4168","","u-flow-call-function","","","","Open function ""GESANODEB""",""
"passed","Fri Mar 28 06:22:54 UTC 2025","Fri Mar 28 06:23:00 UTC 2025","6071","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Log in",""
"passed","Fri Mar 28 07:12:46 UTC 2025","Fri Mar 28 07:12:47 UTC 2025","755","","u-flow-upload-file-non-classic-page","","","","Log out",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","1","","u-flow-patch-a-view","","","","Integration patch from Server file",""
"passed","Fri Mar 28 07:01:21 UTC 2025","Fri Mar 28 07:01:27 UTC 2025","5859","","u-flow-change-language","","","","Login scenario",""
"passed","Fri Mar 28 06:58:38 UTC 2025","Fri Mar 28 06:58:44 UTC 2025","5988","","u-flow-call-function","","","","Open function ""GESATYP"" using leftlist selection",""
"passed","Fri Mar 28 06:31:37 UTC 2025","Fri Mar 28 06:31:41 UTC 2025","3861","","u-flow-api-data-model-link","","","","Create test packages",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","1","","u-flow-log-levels","","","","Delete log for log level 2 LOG_TRT1",""
"passed","Fri Mar 28 05:58:51 UTC 2025","Fri Mar 28 05:59:07 UTC 2025","16393","","upre-flow-show-RT-version","","","","Open Calculator",""
"passed","Fri Mar 28 07:00:22 UTC 2025","Fri Mar 28 07:00:26 UTC 2025","4123","","u-flow-call-function","","","","Open function ""GESADM""",""
"passed","Fri Mar 28 07:12:09 UTC 2025","Fri Mar 28 07:12:10 UTC 2025","747","","u-flow-upload-file-classic-page","","","","Log out",""
"passed","Fri Mar 28 06:22:50 UTC 2025","Fri Mar 28 06:22:51 UTC 2025","759","","u-crud-mail-server-theme-send-new","","","","Log out",""
"passed","Fri Mar 28 06:09:34 UTC 2025","Fri Mar 28 06:09:55 UTC 2025","20772","","u-crud-country-eori","","","","Create with EORI checked",""
"passed","Fri Mar 28 07:04:08 UTC 2025","Fri Mar 28 07:04:25 UTC 2025","17481","","u-flow-patch-a-folder","","","","Create patch",""
"passed","Fri Mar 28 06:14:44 UTC 2025","Fri Mar 28 06:14:53 UTC 2025","9117","","u-crud-gestcy","","","","Create record by duplicating",""
"passed","Fri Mar 28 07:00:58 UTC 2025","Fri Mar 28 07:01:03 UTC 2025","5617","","u-flow-call-function","","","","Open function ""GESAENUMB""",""
"passed","Fri Mar 28 06:34:15 UTC 2025","Fri Mar 28 06:34:23 UTC 2025","8244","","u-flow-api-gesapack","","","","Create a record from scratch",""
"passed","Fri Mar 28 06:20:50 UTC 2025","Fri Mar 28 06:20:55 UTC 2025","5528","","u-crud-mail-server-theme-send-new","","","","Store X3 user name",""
"passed","Fri Mar 28 06:01:14 UTC 2025","Fri Mar 28 06:02:02 UTC 2025","47712","","wpre-flow-menu-item-import","","","","Menu profle import",""
"passed","Fri Mar 28 07:18:08 UTC 2025","Fri Mar 28 07:18:15 UTC 2025","6937","","w-flow-hp-count-001","","","","16-Complete Stock count",""
"passed","Fri Mar 28 07:14:12 UTC 2025","Fri Mar 28 07:14:24 UTC 2025","11872","","u-flow-upload-to-attsto","","","","Delete uploaded files on ATTSTO directory",""
"passed","Fri Mar 28 06:34:09 UTC 2025","Fri Mar 28 06:34:15 UTC 2025","5832","","u-flow-api-gesapack","","","","Login scenario",""
"passed","Fri Mar 28 06:35:46 UTC 2025","Fri Mar 28 06:35:49 UTC 2025","2421","","u-flow-api-gesapack","","","","Delete the record",""
"passed","Fri Mar 28 06:42:25 UTC 2025","Fri Mar 28 06:42:34 UTC 2025","9033","","u-flow-api-gesapiope-class","","","","Delete-""GESAPIOPE""-""CLASS_TEST_OPE2""",""
"passed","Fri Mar 28 05:59:08 UTC 2025","Fri Mar 28 05:59:09 UTC 2025","855","","upre-flow-show-RT-version","","","","Log out",""
"passed","Fri Mar 28 06:13:54 UTC 2025","Fri Mar 28 06:13:58 UTC 2025","3991","","u-crud-gesawi","","","","Fill table Tabs ""AWI3""",""
"passed","Fri Mar 28 07:02:06 UTC 2025","Fri Mar 28 07:02:14 UTC 2025","8515","","u-flow-gesaoe-add-insert-field","","","","Insert field Without Save",""
"passed","Fri Mar 28 06:09:55 UTC 2025","Fri Mar 28 06:10:06 UTC 2025","11131","","u-crud-country-eori","","","","Create EORI Not-checked",""
"passed","Fri Mar 28 06:08:43 UTC 2025","Fri Mar 28 06:08:53 UTC 2025","10061","","u-crud-attach-file-secure","","","","Delete uploaded files on ATT directory",""
"passed","Fri Mar 28 06:11:28 UTC 2025","Fri Mar 28 06:11:42 UTC 2025","14335","","u-crud-gesatb","","","","Validate a trigger by checking the audit checkbox on a table",""
"passed","Fri Mar 28 06:20:26 UTC 2025","Fri Mar 28 06:20:28 UTC 2025","2078","","u-crud-groups-of-tasks","","","","Delete the tasks ""ZUNITESTU4""",""
"passed","Fri Mar 28 06:01:06 UTC 2025","Fri Mar 28 06:01:14 UTC 2025","8101","","wpre-flow-menu-item-import","","","","Login scenario",""
"passed","Fri Mar 28 07:15:29 UTC 2025","Fri Mar 28 07:15:37 UTC 2025","8067","","w-crud-gescas","","","","Delete Assignment classes site",""
"passed","Fri Mar 28 06:05:12 UTC 2025","Fri Mar 28 06:05:19 UTC 2025","6798","","u-crud-areadlog","","","","Archive the log files",""
"passed","Fri Mar 28 07:12:56 UTC 2025","Fri Mar 28 07:13:15 UTC 2025","18456","","u-flow-upload-to-attsto","","","","Set ATTSECUR to No",""
"passed","Fri Mar 28 06:28:26 UTC 2025","Fri Mar 28 06:28:32 UTC 2025","6029","","u-crud-views","","","","Log in",""
"passed","Fri Mar 28 06:55:58 UTC 2025","Fri Mar 28 06:56:08 UTC 2025","9727","","u-flow-call-function","","","","Open function ""GESAMK"" and validate with confirm",""
"passed","Fri Mar 28 05:55:29 UTC 2025","Fri Mar 28 05:55:56 UTC 2025","27231","","upre-flow-qlf-clean-tables","","","","Execute QLF script to clean tables",""
"passed","Fri Mar 28 06:48:09 UTC 2025","Fri Mar 28 06:48:18 UTC 2025","8731","","u-flow-api-gesapiope","","","","Delete ""GESASU"" ""APIOPE_TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 06:15:05 UTC 2025","Fri Mar 28 06:15:09 UTC 2025","4638","","u-crud-gestcy","","","","Delete the record",""
"skipped","Fri Mar 28 06:55:31 UTC 2025","Fri Mar 28 06:55:31 UTC 2025","1","","u-flow-api-nodes-based-on-views","","","","Revalidate node bindings for view ZAVVTEXTRA",""
"passed","Fri Mar 28 06:44:52 UTC 2025","Fri Mar 28 06:45:05 UTC 2025","12984","","u-flow-api-gesapiope","","","","Create subprog for operation ""APIOPE_TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 07:13:55 UTC 2025","Fri Mar 28 07:13:58 UTC 2025","3290","","u-flow-upload-to-attsto","","","","Delete attached file ""[ATTSTO]/AASoapAndREST.txt"" from table",""
"passed","Fri Mar 28 06:09:01 UTC 2025","Fri Mar 28 06:09:06 UTC 2025","4501","","u-crud-attach-file-secure","","","","Delete file ""AASoapAndREST.txt""",""
"passed","Fri Mar 28 07:17:31 UTC 2025","Fri Mar 28 07:18:02 UTC 2025","30526","","w-flow-hp-count-001","","","","11-Verify that the product ""C150221"" is being inventoried",""
"passed","Fri Mar 28 06:25:37 UTC 2025","Fri Mar 28 06:25:38 UTC 2025","756","","u-crud-numeric-iso-isonumcod","","","","Log out",""
"passed","Fri Mar 28 06:12:37 UTC 2025","Fri Mar 28 06:12:48 UTC 2025","11104","","u-crud-gesaus","","","","Create record by duplicating",""
"passed","Fri Mar 28 06:28:32 UTC 2025","Fri Mar 28 06:28:33 UTC 2025","203","","u-crud-views","","","","Add lock LCK_GESAVW",""
"skipped","Fri Mar 28 06:55:31 UTC 2025","Fri Mar 28 06:55:31 UTC 2025","0","","u-flow-api-nodes-based-on-views","","","","Log out",""
"passed","Fri Mar 28 06:28:21 UTC 2025","Fri Mar 28 06:28:23 UTC 2025","1952","","u-crud-script-orareq3","","","","Log out",""
"passed","Fri Mar 28 06:33:54 UTC 2025","Fri Mar 28 06:34:00 UTC 2025","6279","","u-flow-api-gesaenumb","","","","Update property name",""
"passed","Fri Mar 28 06:08:00 UTC 2025","Fri Mar 28 06:08:01 UTC 2025","1174","","u-crud-attach-file-secure","","","","Attach file ""[ATT]/AAMSK.pdf""",""
"passed","Fri Mar 28 06:35:55 UTC 2025","Fri Mar 28 06:35:57 UTC 2025","2282","","u-flow-api-gesapack","","","","Delete package ""testshared_gesapack""",""
"passed","Fri Mar 28 05:56:11 UTC 2025","Fri Mar 28 05:56:31 UTC 2025","20013","","upre-flow-set-presetting-parameters","","","","Enable Batch server parameters in ADPVAL",""
"passed","Fri Mar 28 06:03:48 UTC 2025","Fri Mar 28 06:04:07 UTC 2025","18776","","u-crud-areadlog-archive-refresh-batch","","","","Create log entry for user",""
"passed","Fri Mar 28 07:05:02 UTC 2025","Fri Mar 28 07:05:12 UTC 2025","9451","","u-flow-patch-a-folder","","","","Check patch integration",""
"passed","Fri Mar 28 07:10:32 UTC 2025","Fri Mar 28 07:10:43 UTC 2025","10403","","u-flow-print-server","","","","Login scenario",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Delete log for log level 256 LOG_STRT",""
"passed","Fri Mar 28 07:08:27 UTC 2025","Fri Mar 28 07:08:45 UTC 2025","17990","","u-flow-patch-create-integration","","","","Delete patch file from Server side",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","1","","u-flow-patch-a-view","","","","Delete patch name by Patch inquiry",""
"passed","Fri Mar 28 06:08:29 UTC 2025","Fri Mar 28 06:08:33 UTC 2025","4182","","u-crud-attach-file-secure","","","","Delete attached file ""AASoapAndREST.txt"" from table",""
"passed","Fri Mar 28 06:38:59 UTC 2025","Fri Mar 28 06:40:01 UTC 2025","61763","","u-flow-api-gesapiope-class","","","","Change-class-properties-for-both-operations-""CLASS_TEST_OPE1""",""
"passed","Fri Mar 28 06:00:59 UTC 2025","Fri Mar 28 06:01:02 UTC 2025","3647","","wpre-flow-initiating-site-depositor","","","","Logout",""
"passed","Fri Mar 28 05:56:43 UTC 2025","Fri Mar 28 05:56:59 UTC 2025","16133","","upre-flow-set-presetting-parameters","","","","Set parameter ""EXTBATCH"" for loginUser",""
"passed","Fri Mar 28 06:36:58 UTC 2025","Fri Mar 28 06:37:07 UTC 2025","9030","","u-flow-api-gesapiope-class","","","","Validate-node-bindings",""
"passed","Fri Mar 28 06:32:03 UTC 2025","Fri Mar 28 06:32:42 UTC 2025","39150","","u-flow-api-data-model-link","","","","Create data model",""
"passed","Fri Mar 28 06:10:21 UTC 2025","Fri Mar 28 06:10:27 UTC 2025","6035","","u-crud-gesatb","","","","X3 Connection",""
"passed","Fri Mar 28 06:24:34 UTC 2025","Fri Mar 28 06:24:49 UTC 2025","15300","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Delete uploaded file",""
"passed","Fri Mar 28 06:30:19 UTC 2025","Fri Mar 28 06:30:30 UTC 2025","10984","","u-flow-api-activity-codes-package-link","","","","Create Sizing Activity code ""ZAPIS""",""
"passed","Fri Mar 28 05:55:10 UTC 2025","Fri Mar 28 05:55:17 UTC 2025","7055","","upre-flow-mail-server-create","","","","Test Configuration SMTP_TEST mail server",""
"passed","Fri Mar 28 06:20:16 UTC 2025","Fri Mar 28 06:20:22 UTC 2025","6749","","u-crud-groups-of-tasks","","","","Delete group",""
"passed","Fri Mar 28 05:58:45 UTC 2025","Fri Mar 28 05:58:51 UTC 2025","5942","","upre-flow-show-RT-version","","","","X3 Connection",""
"passed","Fri Mar 28 06:36:46 UTC 2025","Fri Mar 28 06:36:58 UTC 2025","12714","","u-flow-api-gesapiope-class","","","","Create-data-model",""
"passed","Fri Mar 28 06:32:48 UTC 2025","Fri Mar 28 06:32:50 UTC 2025","2335","","u-flow-api-data-model-link","","","","Delete the record",""
"passed","Fri Mar 28 06:57:06 UTC 2025","Fri Mar 28 06:57:12 UTC 2025","5625","","u-flow-call-function","","","","Open function ""GESADF"" using leftlist selection",""
"passed","Fri Mar 28 06:24:53 UTC 2025","Fri Mar 28 06:24:59 UTC 2025","6080","","u-crud-numeric-iso-isonumcod","","","","Log in",""
"passed","Fri Mar 28 06:36:12 UTC 2025","Fri Mar 28 06:36:26 UTC 2025","14041","","u-flow-api-gesapiope-class","","","","Create-package-""CLASSTEST1""",""
"passed","Fri Mar 28 06:34:00 UTC 2025","Fri Mar 28 06:34:06 UTC 2025","6233","","u-flow-api-gesaenumb","","","","Delete record and log out",""
"passed","Fri Mar 28 06:50:31 UTC 2025","Fri Mar 28 06:50:34 UTC 2025","2346","","u-flow-api-gesawm-gesanodeb","","","","Delete the record",""
"passed","Fri Mar 28 07:09:55 UTC 2025","Fri Mar 28 07:09:58 UTC 2025","2957","","u-flow-performance-page-criteria","","","","Log out",""
"passed","Fri Mar 28 07:01:03 UTC 2025","Fri Mar 28 07:01:15 UTC 2025","12015","","u-flow-call-function","","","","Open function ""GESAPINOD""",""
"broken","Fri Mar 28 06:52:05 UTC 2025","Fri Mar 28 06:55:31 UTC 2025","206151","","u-flow-api-nodes-based-on-views","","","","Validate node bindings for view ZAVVTEXTRA",""
"passed","Fri Mar 28 06:05:19 UTC 2025","Fri Mar 28 06:05:20 UTC 2025","767","","u-crud-areadlog","","","","Log out",""
"passed","Fri Mar 28 06:13:21 UTC 2025","Fri Mar 28 06:13:27 UTC 2025","5816","","u-crud-gesawi","","","","Login scenario",""
"passed","Fri Mar 28 06:58:25 UTC 2025","Fri Mar 28 06:58:32 UTC 2025","6461","","u-flow-call-function","","","","Open function ""GESAPT"" using leftlist selection",""
"passed","Fri Mar 28 06:59:00 UTC 2025","Fri Mar 28 06:59:06 UTC 2025","5528","","u-flow-call-function","","","","Open function ""GESAFP"" using leftlist selection",""
"passed","Fri Mar 28 06:17:51 UTC 2025","Fri Mar 28 06:18:02 UTC 2025","10557","","u-crud-groups-of-tasks","","","","Create tasks for group ZGROUPU with Sequence ""12"" and Task code ""ZUNITESTUE""",""
"passed","Fri Mar 28 06:31:52 UTC 2025","Fri Mar 28 06:31:52 UTC 2025","354","","u-flow-api-data-model-link","","","","Close page",""
"passed","Fri Mar 28 06:35:53 UTC 2025","Fri Mar 28 06:35:55 UTC 2025","1970","","u-flow-api-gesapack","","","","Delete package ""test_gesapack_2""",""
"passed","Fri Mar 28 07:13:46 UTC 2025","Fri Mar 28 07:13:47 UTC 2025","1668","","u-flow-upload-to-attsto","","","","Attach file ""[ATTSTO]/AAtest.jpg""",""
