"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 28 06:48:43 UTC 2025","Fri Mar 28 06:48:54 UTC 2025","10699","","u-flow-api-gesawm-gesanodeb","","","","Create package ""TEST_NODE_BDG""",""
"passed","Fri Mar 28 06:45:05 UTC 2025","Fri Mar 28 06:45:16 UTC 2025","11033","","u-flow-api-gesapiope","","","","Create subprog for operation ""APIOPE_TEST_GESAPIOPE_2""",""
"passed","Fri Mar 28 06:13:58 UTC 2025","Fri Mar 28 06:14:10 UTC 2025","11972","","u-crud-gesawi","","","","Fill table in section Browser",""
"passed","Fri Mar 28 06:56:08 UTC 2025","Fri Mar 28 06:56:18 UTC 2025","9362","","u-flow-call-function","","","","Open function ""GESACLA"" and validate with confirm",""
"passed","Fri Mar 28 07:17:08 UTC 2025","Fri Mar 28 07:17:08 UTC 2025","203","","w-flow-hp-count-001","","","","8-Locking function GESSKC",""
"passed","Fri Mar 28 06:51:34 UTC 2025","Fri Mar 28 06:51:39 UTC 2025","5651","","u-flow-api-nodes-based-on-views","","","","Add fields to view",""
"passed","Fri Mar 28 06:50:36 UTC 2025","Fri Mar 28 06:50:37 UTC 2025","1100","","u-flow-api-gesawm-gesanodeb","","","","Close page and log out",""
"passed","Fri Mar 28 06:57:18 UTC 2025","Fri Mar 28 06:57:23 UTC 2025","5308","","u-flow-call-function","","","","Open function ""GESATB"" using leftlist selection",""
"passed","Fri Mar 28 06:18:11 UTC 2025","Fri Mar 28 06:18:22 UTC 2025","10588","","u-crud-groups-of-tasks","","","","Create tasks for group ZGROUPU with Sequence ""13"" and Task code ""ZUNITESTU4""",""
"passed","Fri Mar 28 06:34:42 UTC 2025","Fri Mar 28 06:34:52 UTC 2025","9951","","u-flow-api-gesapack","","","","Create package ""TESTSHARED_GESAPACK""",""
"passed","Fri Mar 28 06:09:23 UTC 2025","Fri Mar 28 06:09:23 UTC 2025","751","","u-crud-attach-file-secure","","","","Log out",""
"passed","Fri Mar 28 06:31:03 UTC 2025","Fri Mar 28 06:31:05 UTC 2025","2780","","u-flow-api-activity-codes-package-link","","","","Delete the record",""
"passed","Fri Mar 28 07:19:47 UTC 2025","Fri Mar 28 07:19:56 UTC 2025","8764","","w-flow-receipts-addressing-storing-001","","","","3-Administrative receipts",""
"passed","Fri Mar 28 06:15:09 UTC 2025","Fri Mar 28 06:15:37 UTC 2025","27932","","u-crud-gestcy","","","","Create a record from scratch",""
"passed","Fri Mar 28 06:44:37 UTC 2025","Fri Mar 28 06:44:44 UTC 2025","7511","","u-flow-api-gesapiope","","","","Create script for operation ""APIOPE_TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 06:35:57 UTC 2025","Fri Mar 28 06:35:58 UTC 2025","1093","","u-flow-api-gesapack","","","","Close page and log out",""
"passed","Fri Mar 28 06:50:13 UTC 2025","Fri Mar 28 06:50:19 UTC 2025","6286","","u-flow-api-gesawm-gesanodeb","","","","Check Node binding is automatically deleted",""
"passed","Fri Mar 28 06:20:55 UTC 2025","Fri Mar 28 06:21:04 UTC 2025","9079","","u-crud-mail-server-theme-send-new","","","","Set email for X3 user",""
"passed","Fri Mar 28 06:14:38 UTC 2025","Fri Mar 28 06:14:44 UTC 2025","5820","","u-crud-gestcy","","","","Login scenario",""
"passed","Fri Mar 28 06:20:44 UTC 2025","Fri Mar 28 06:20:50 UTC 2025","6035","","u-crud-mail-server-theme-send-new","","","","Log in",""
"passed","Fri Mar 28 06:23:25 UTC 2025","Fri Mar 28 06:23:58 UTC 2025","33716","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Create TCYTEST code Workflow",""
"passed","Fri Mar 28 07:12:19 UTC 2025","Fri Mar 28 07:12:30 UTC 2025","11127","","u-flow-upload-file-non-classic-page","","","","Upload for non classic pages",""
"passed","Fri Mar 28 06:18:43 UTC 2025","Fri Mar 28 06:19:03 UTC 2025","19964","","u-crud-groups-of-tasks","","","","Delete group from table",""
"passed","Fri Mar 28 07:00:05 UTC 2025","Fri Mar 28 07:00:10 UTC 2025","5100","","u-flow-call-function","","","","Open function ""GESACO""",""
"passed","Fri Mar 28 06:06:26 UTC 2025","Fri Mar 28 06:06:36 UTC 2025","10056","","u-crud-attach-file-not-secure","","","","Modify text",""
"passed","Fri Mar 28 05:59:08 UTC 2025","Fri Mar 28 05:59:08 UTC 2025","765","","upre-flow-show-RT-version","","","","Close",""
"passed","Fri Mar 28 06:33:51 UTC 2025","Fri Mar 28 06:33:53 UTC 2025","2141","","u-flow-api-gesaenumb","","","","Add new enum values",""
"passed","Fri Mar 28 06:43:01 UTC 2025","Fri Mar 28 06:43:10 UTC 2025","8177","","u-flow-api-gesapiope-class","","","","Delete-""GESAPACK""-""CLASSTEST1""",""
"passed","Fri Mar 28 06:17:12 UTC 2025","Fri Mar 28 06:17:23 UTC 2025","10572","","u-crud-groups-of-tasks","","","","Create tasks for group ZSUBGRPU with Sequence ""12"" and Task code ""ZUNITESTUE""",""
"passed","Fri Mar 28 06:57:45 UTC 2025","Fri Mar 28 06:57:50 UTC 2025","5283","","u-flow-call-function","","","","Open function ""GESADC"" using leftlist selection",""
"passed","Fri Mar 28 05:56:31 UTC 2025","Fri Mar 28 05:56:43 UTC 2025","11728","","upre-flow-set-presetting-parameters","","","","Enter user parameters for loginUser",""
"passed","Fri Mar 28 06:29:20 UTC 2025","Fri Mar 28 06:29:20 UTC 2025","211","","u-crud-views","","","","Remove lock LCK_GESAVW",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","1","","u-flow-patch-a-view","","","","Delete patch file from Server side",""
"passed","Fri Mar 28 07:05:28 UTC 2025","Fri Mar 28 07:05:38 UTC 2025","10121","","u-flow-patch-a-folder","","","","Delete the ZABANK record",""
"passed","Fri Mar 28 06:28:33 UTC 2025","Fri Mar 28 06:29:02 UTC 2025","29658","","u-crud-views","","","","Duplicate View 24/11/2020 Works well",""
"passed","Fri Mar 28 06:12:48 UTC 2025","Fri Mar 28 06:13:06 UTC 2025","18045","","u-crud-gesaus","","","","Update the record",""
"passed","Fri Mar 28 06:58:49 UTC 2025","Fri Mar 28 06:58:55 UTC 2025","5799","","u-flow-call-function","","","","Open function ""GESACTX"" using leftlist selection",""
"passed","Fri Mar 28 07:04:44 UTC 2025","Fri Mar 28 07:05:02 UTC 2025","18395","","u-flow-patch-a-folder","","","","Integrate patch",""
"passed","Fri Mar 28 06:25:16 UTC 2025","Fri Mar 28 06:25:29 UTC 2025","13310","","u-crud-numeric-iso-isonumcod","","","","Create with zone euro",""
"passed","Fri Mar 28 06:59:48 UTC 2025","Fri Mar 28 06:59:53 UTC 2025","4666","","u-flow-call-function","","","","Open function ""GESABC""",""
"passed","Fri Mar 28 06:18:35 UTC 2025","Fri Mar 28 06:18:43 UTC 2025","7480","","u-crud-groups-of-tasks","","","","Testing class and representation",""
"passed","Fri Mar 28 06:35:51 UTC 2025","Fri Mar 28 06:35:53 UTC 2025","1989","","u-flow-api-gesapack","","","","Delete package ""test_gesapack_1""",""
"passed","Fri Mar 28 06:26:09 UTC 2025","Fri Mar 28 06:26:16 UTC 2025","7629","","u-crud-script-orareq1","","","","Log in",""
"passed","Fri Mar 28 06:29:02 UTC 2025","Fri Mar 28 06:29:20 UTC 2025","17846","","u-crud-views","","","","Delete",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","3","","u-flow-log-levels","","","","Create Session log for level 2 LOG_TRT1",""
"passed","Fri Mar 28 06:48:54 UTC 2025","Fri Mar 28 06:48:54 UTC 2025","332","","u-flow-api-gesawm-gesanodeb","","","","Close page",""
"passed","Fri Mar 28 06:59:28 UTC 2025","Fri Mar 28 06:59:34 UTC 2025","6653","","u-flow-call-function","","","","Open function ""GESADS"" using leftlist selection",""
"passed","Fri Mar 28 06:08:01 UTC 2025","Fri Mar 28 06:08:03 UTC 2025","1188","","u-crud-attach-file-secure","","","","Attach file ""[ATT]/AASoapAndREST.txt""",""
"passed","Fri Mar 28 06:50:07 UTC 2025","Fri Mar 28 06:50:13 UTC 2025","5425","","u-flow-api-gesawm-gesanodeb","","","","Disable Data model",""
"passed","Fri Mar 28 06:31:27 UTC 2025","Fri Mar 28 06:31:27 UTC 2025","320","","u-flow-api-activity-codes-package-link","","","","Close page",""
"passed","Fri Mar 28 05:57:54 UTC 2025","Fri Mar 28 05:58:10 UTC 2025","15866","","upre-flow-set-presetting-parameters","","","","Set parameter ""AECLIDBG"" for loginUserRoot",""
"passed","Fri Mar 28 06:11:57 UTC 2025","Fri Mar 28 06:12:03 UTC 2025","5823","","u-crud-gesaus","","","","Login scenario",""
"passed","Fri Mar 28 06:15:46 UTC 2025","Fri Mar 28 06:15:56 UTC 2025","10005","","u-crud-groups-of-tasks","","","","Log in",""
"passed","Fri Mar 28 06:57:23 UTC 2025","Fri Mar 28 06:57:29 UTC 2025","5774","","u-flow-call-function","","","","Open function ""GESACL"" using leftlist selection",""
"passed","Fri Mar 28 06:29:36 UTC 2025","Fri Mar 28 06:29:47 UTC 2025","10671","","u-flow-api-activity-codes-package-link","","","","Create package ""TEST_ACTIVITY_CODE_1""",""
"passed","Fri Mar 28 06:08:03 UTC 2025","Fri Mar 28 06:08:04 UTC 2025","1210","","u-crud-attach-file-secure","","","","Attach file ""[ATT]/AAtest.jpg""",""
"passed","Fri Mar 28 06:50:40 UTC 2025","Fri Mar 28 06:50:46 UTC 2025","6070","","u-flow-api-nodes-based-on-views","","","","Log in",""
"passed","Fri Mar 28 06:47:52 UTC 2025","Fri Mar 28 06:48:00 UTC 2025","8449","","u-flow-api-gesapiope","","","","Delete ""GESAPACK"" ""TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 07:20:54 UTC 2025","Fri Mar 28 07:21:07 UTC 2025","12331","","w-flow-receipts-addressing-storing-001","","","","8-Mass validation VALSTL",""
"passed","Fri Mar 28 06:36:02 UTC 2025","Fri Mar 28 06:36:12 UTC 2025","10661","","u-flow-api-gesapiope-class","","","","Login scenario",""
"passed","Fri Mar 28 06:43:14 UTC 2025","Fri Mar 28 06:43:20 UTC 2025","5802","","u-flow-api-gesapiope","","","","Login scenario",""
"passed","Fri Mar 28 06:06:59 UTC 2025","Fri Mar 28 06:07:03 UTC 2025","4434","","u-crud-attach-file-not-secure","","","","Delete file ""AAtest.jpg""",""
"passed","Fri Mar 28 06:20:30 UTC 2025","Fri Mar 28 06:20:32 UTC 2025","1966","","u-crud-groups-of-tasks","","","","Delete the tasks ""ZUNITESTU5""",""
"passed","Fri Mar 28 07:17:31 UTC 2025","Fri Mar 28 07:17:31 UTC 2025","211","","w-flow-hp-count-001","","","","10-Unlocking function GESSKC",""
"passed","Fri Mar 28 05:55:23 UTC 2025","Fri Mar 28 05:55:29 UTC 2025","6072","","upre-flow-qlf-clean-tables","","","","Log in",""
"passed","Fri Mar 28 06:58:18 UTC 2025","Fri Mar 28 06:58:25 UTC 2025","7115","","u-flow-call-function","","","","Open function ""GESAOE"" using leftlist selection",""
"passed","Fri Mar 28 06:35:17 UTC 2025","Fri Mar 28 06:35:36 UTC 2025","18548","","u-flow-api-gesapack","","","","Link activation and deactivation",""
"passed","Fri Mar 28 06:18:02 UTC 2025","Fri Mar 28 06:18:11 UTC 2025","9615","","u-crud-groups-of-tasks","","","","Create tasks for group ZGROUPU with Sequence ""12"" and Task code ""ZUNITESTU5""",""
"passed","Fri Mar 28 06:21:04 UTC 2025","Fri Mar 28 06:21:41 UTC 2025","36051","","u-crud-mail-server-theme-send-new","","","","Create TCYTEST code Workflow",""
"passed","Fri Mar 28 06:05:47 UTC 2025","Fri Mar 28 06:06:08 UTC 2025","20801","","u-crud-attach-file-not-secure","","","","Upload files",""
"passed","Fri Mar 28 06:06:36 UTC 2025","Fri Mar 28 06:06:44 UTC 2025","7315","","u-crud-attach-file-not-secure","","","","Delete file from table",""
"passed","Fri Mar 28 07:11:35 UTC 2025","Fri Mar 28 07:12:09 UTC 2025","33868","","u-flow-upload-file-classic-page","","","","Delete uploaded items",""
"passed","Fri Mar 28 07:16:28 UTC 2025","Fri Mar 28 07:16:46 UTC 2025","17771","","w-flow-hp-count-001","","","","3-Stock counts",""
"passed","Fri Mar 28 06:06:23 UTC 2025","Fri Mar 28 06:06:26 UTC 2025","3111","","u-crud-attach-file-not-secure","","","","Create Text by button",""
"passed","Fri Mar 28 05:57:15 UTC 2025","Fri Mar 28 05:57:31 UTC 2025","15969","","upre-flow-set-presetting-parameters","","","","Set parameter ""CONFDUP"" for loginUser",""
"passed","Fri Mar 28 07:07:09 UTC 2025","Fri Mar 28 07:07:09 UTC 2025","203","","u-flow-patch-create-integration","","","","Add lock LCK_GESAVW",""
"passed","Fri Mar 28 06:03:04 UTC 2025","Fri Mar 28 06:03:19 UTC 2025","15986","","u-crud-activitycode","","","","Delete activity ""XACT1""",""
"passed","Fri Mar 28 06:12:03 UTC 2025","Fri Mar 28 06:12:30 UTC 2025","27611","","u-crud-gesaus","","","","Create a record from scratch",""
"passed","Fri Mar 28 05:58:32 UTC 2025","Fri Mar 28 05:58:41 UTC 2025","8876","","upre-flow-set-presetting-parameters","","","","Enable Batch server parameters",""
"passed","Fri Mar 28 07:06:10 UTC 2025","Fri Mar 28 07:06:18 UTC 2025","7402","","u-flow-patch-a-view","","","","Log in",""
"passed","Fri Mar 28 07:07:09 UTC 2025","Fri Mar 28 07:07:50 UTC 2025","40699","","u-flow-patch-create-integration","","","","Create patch",""
"passed","Fri Mar 28 06:26:16 UTC 2025","Fri Mar 28 06:26:39 UTC 2025","22524","","u-crud-script-orareq1","","","","Execute QLFCUC_SQL01",""
"passed","Fri Mar 28 06:20:34 UTC 2025","Fri Mar 28 06:20:40 UTC 2025","5975","","u-crud-groups-of-tasks","","","","Delete the scripts",""
"passed","Fri Mar 28 07:13:42 UTC 2025","Fri Mar 28 07:13:44 UTC 2025","1912","","u-flow-upload-to-attsto","","","","Attach file ""[ATTSTO]/AASoapAndREST.txt""",""
"passed","Fri Mar 28 06:48:23 UTC 2025","Fri Mar 28 06:48:28 UTC 2025","5213","","u-flow-api-gesapiope","","","","Delete operation script ""APIOPE_TEST_GESAPIOPE_2""",""
"passed","Fri Mar 28 06:13:17 UTC 2025","Fri Mar 28 06:13:18 UTC 2025","791","","u-crud-gesaus","","","","Log out",""
"passed","Fri Mar 28 06:05:23 UTC 2025","Fri Mar 28 06:05:29 UTC 2025","6089","","u-crud-attach-file-not-secure","","","","Login",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Delete log for log level 32 LOG_CLNT",""
"passed","Fri Mar 28 06:37:07 UTC 2025","Fri Mar 28 06:38:06 UTC 2025","58130","","u-flow-api-gesapiope-class","","","","Add-transient-node-properties-to-data-model",""
"passed","Fri Mar 28 06:48:18 UTC 2025","Fri Mar 28 06:48:23 UTC 2025","5195","","u-flow-api-gesapiope","","","","Delete operation script ""APIOPE_TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 07:18:15 UTC 2025","Fri Mar 28 07:18:15 UTC 2025","211","","w-flow-hp-count-001","","","","17-Unlocking function GESSKH",""
"passed","Fri Mar 28 06:56:18 UTC 2025","Fri Mar 28 06:56:24 UTC 2025","6791","","u-flow-call-function","","","","Open function ""GESAWI"" and validate with confirm",""
"passed","Fri Mar 28 06:52:04 UTC 2025","Fri Mar 28 06:52:05 UTC 2025","711","","u-flow-api-nodes-based-on-views","","","","Create view ZAVVTEXTRA with mandatory fields",""
"passed","Fri Mar 28 06:38:35 UTC 2025","Fri Mar 28 06:38:59 UTC 2025","24217","","u-flow-api-gesapiope-class","","","","Create-operation-fail",""
"passed","Fri Mar 28 07:16:46 UTC 2025","Fri Mar 28 07:16:46 UTC 2025","203","","w-flow-hp-count-001","","","","4-Locking function SKHSKC",""
"passed","Fri Mar 28 06:08:53 UTC 2025","Fri Mar 28 06:08:57 UTC 2025","4328","","u-crud-attach-file-secure","","","","Delete file ""AAMSK.pdf""",""
"passed","Fri Mar 28 06:16:41 UTC 2025","Fri Mar 28 06:16:51 UTC 2025","10625","","u-crud-groups-of-tasks","","","","Create task group ZSUBGRPU",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","2","","u-flow-log-levels","","","","Create Session log for level 128 LOG_OPAD",""
"passed","Fri Mar 28 06:58:44 UTC 2025","Fri Mar 28 06:58:49 UTC 2025","5143","","u-flow-call-function","","","","Open function ""GESATT"" using leftlist selection",""
"passed","Fri Mar 28 06:31:41 UTC 2025","Fri Mar 28 06:31:52 UTC 2025","10604","","u-flow-api-data-model-link","","","","Create package ""TEST_DATA_MODEL_1""",""
"passed","Fri Mar 28 06:59:57 UTC 2025","Fri Mar 28 07:00:01 UTC 2025","4152","","u-flow-call-function","","","","Open function ""GESACG""",""
"passed","Fri Mar 28 06:06:44 UTC 2025","Fri Mar 28 06:06:45 UTC 2025","977","","u-crud-attach-file-not-secure","","","","Close",""
"passed","Fri Mar 28 07:10:14 UTC 2025","Fri Mar 28 07:10:27 UTC 2025","12931","","u-flow-performance-tests-valdico","","","","Execute VALDICO",""
"passed","Fri Mar 28 06:33:25 UTC 2025","Fri Mar 28 06:33:33 UTC 2025","8001","","u-flow-api-gesaenumb","","","","Switch system to Sage environment",""
"passed","Fri Mar 28 06:16:51 UTC 2025","Fri Mar 28 06:17:02 UTC 2025","10520","","u-crud-groups-of-tasks","","","","Create tasks for group ZSUBGRPU with Sequence ""10"" and Task code ""ZUNITESTU4""",""
"passed","Fri Mar 28 06:09:27 UTC 2025","Fri Mar 28 06:09:34 UTC 2025","7269","","u-crud-country-eori","","","","Log in",""
"passed","Fri Mar 28 06:20:28 UTC 2025","Fri Mar 28 06:20:30 UTC 2025","1981","","u-crud-groups-of-tasks","","","","Delete the tasks ""ZUNITESTUE""",""
"passed","Fri Mar 28 06:24:59 UTC 2025","Fri Mar 28 06:25:00 UTC 2025","203","","u-crud-numeric-iso-isonumcod","","","","Add lock LCK_GESTCU",""
"passed","Fri Mar 28 06:57:57 UTC 2025","Fri Mar 28 06:58:04 UTC 2025","7778","","u-flow-call-function","","","","Open function ""GESALH"" using leftlist selection",""
"passed","Fri Mar 28 07:02:33 UTC 2025","Fri Mar 28 07:02:35 UTC 2025","1961","","u-flow-gesaoe-add-insert-field","","","","Log out",""
"passed","Fri Mar 28 06:48:54 UTC 2025","Fri Mar 28 06:49:07 UTC 2025","12248","","u-flow-api-gesawm-gesanodeb","","","","Create data model",""
"passed","Fri Mar 28 06:32:50 UTC 2025","Fri Mar 28 06:32:52 UTC 2025","2029","","u-flow-api-data-model-link","","","","Delete package ""TEST_DATA_MODEL_1""",""
"passed","Fri Mar 28 06:08:08 UTC 2025","Fri Mar 28 06:08:19 UTC 2025","10952","","u-crud-attach-file-secure","","","","Modify text",""
"passed","Fri Mar 28 06:03:37 UTC 2025","Fri Mar 28 06:03:48 UTC 2025","10562","","u-crud-areadlog-archive-refresh-batch","","","","Log in",""
"passed","Fri Mar 28 06:55:40 UTC 2025","Fri Mar 28 06:55:50 UTC 2025","9839","","u-flow-call-function","","","","Open function ""GESATY"" and validate",""
"passed","Fri Mar 28 06:06:19 UTC 2025","Fri Mar 28 06:06:20 UTC 2025","1133","","u-crud-attach-file-not-secure","","","","Attach file ""[ATT]/AAMSK.pdf""",""
"passed","Fri Mar 28 06:26:43 UTC 2025","Fri Mar 28 06:26:49 UTC 2025","6275","","u-crud-script-orareq2","","","","Log in",""
"passed","Fri Mar 28 06:13:06 UTC 2025","Fri Mar 28 06:13:17 UTC 2025","10429","","u-crud-gesaus","","","","Delete the record",""
"passed","Fri Mar 28 06:04:59 UTC 2025","Fri Mar 28 06:05:06 UTC 2025","6500","","u-crud-areadlog","","","","Open the content of the log file",""
"passed","Fri Mar 28 05:57:31 UTC 2025","Fri Mar 28 05:57:32 UTC 2025","1132","","upre-flow-set-presetting-parameters","","","","Save parameter for loginUser",""
"passed","Fri Mar 28 07:08:57 UTC 2025","Fri Mar 28 07:09:10 UTC 2025","13365","","u-flow-performance-page-criteria","","","","Execute AIOBENCH and criteria",""
"passed","Fri Mar 28 07:12:51 UTC 2025","Fri Mar 28 07:12:56 UTC 2025","5900","","u-flow-upload-to-attsto","","","","X3 Connection",""
"passed","Fri Mar 28 06:32:52 UTC 2025","Fri Mar 28 06:32:53 UTC 2025","1074","","u-flow-api-data-model-link","","","","Close page and log out",""
"passed","Fri Mar 28 07:20:28 UTC 2025","Fri Mar 28 07:20:44 UTC 2025","16886","","w-flow-receipts-addressing-storing-001","","","","5-Retrieve Direct Inputs number and mvt number",""
"passed","Fri Mar 28 06:07:03 UTC 2025","Fri Mar 28 06:07:08 UTC 2025","4402","","u-crud-attach-file-not-secure","","","","Delete file ""AASoapAndREST.txt""",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","1","","u-flow-patch-a-view","","","","Log out",""
"passed","Fri Mar 28 06:16:01 UTC 2025","Fri Mar 28 06:16:09 UTC 2025","8085","","u-crud-groups-of-tasks","","","","Create the Tasks ""ZUNITESTU4""",""
"passed","Fri Mar 28 07:11:29 UTC 2025","Fri Mar 28 07:11:35 UTC 2025","6093","","u-flow-upload-file-classic-page","","","","Copy to another folder",""
"passed","Fri Mar 28 06:43:34 UTC 2025","Fri Mar 28 06:43:47 UTC 2025","12769","","u-flow-api-gesapiope","","","","Create data model",""
"passed","Fri Mar 28 06:41:51 UTC 2025","Fri Mar 28 06:42:07 UTC 2025","16217","","u-flow-api-gesapiope-class","","","","Add-transient-node-to-operation",""
"passed","Fri Mar 28 07:12:30 UTC 2025","Fri Mar 28 07:12:46 UTC 2025","15301","","u-flow-upload-file-non-classic-page","","","","Delete uploaded items",""
"passed","Fri Mar 28 07:06:18 UTC 2025","Fri Mar 28 07:06:18 UTC 2025","204","","u-flow-patch-a-view","","","","Add lock LCK_GESAVW",""
"passed","Fri Mar 28 06:48:40 UTC 2025","Fri Mar 28 06:48:43 UTC 2025","3743","","u-flow-api-gesawm-gesanodeb","","","","Create test packages",""
