"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 28 06:35:49 UTC 2025","Fri Mar 28 06:35:51 UTC 2025","2220","","u-flow-api-gesapack","","","","Delete package ""testlink_gesapack""",""
"passed","Fri Mar 28 07:18:44 UTC 2025","Fri Mar 28 07:18:45 UTC 2025","857","","w-flow-hp-count-001","","","","19-logs-out from the system",""
"passed","Fri Mar 28 07:11:19 UTC 2025","Fri Mar 28 07:11:20 UTC 2025","203","","u-flow-upload-file-classic-page","","","","Add lock ATT",""
"passed","Fri Mar 28 07:21:07 UTC 2025","Fri Mar 28 07:21:16 UTC 2025","9494","","w-flow-receipts-addressing-storing-001","","","","10-Check on location AA002 Stock is empty",""
"passed","Fri Mar 28 06:10:09 UTC 2025","Fri Mar 28 06:10:12 UTC 2025","2527","","u-crud-country-eori","","","","Close page",""
"passed","Fri Mar 28 07:05:38 UTC 2025","Fri Mar 28 07:05:51 UTC 2025","12379","","u-flow-patch-a-folder","","","","Delete patch",""
"passed","Fri Mar 28 06:20:32 UTC 2025","Fri Mar 28 06:20:34 UTC 2025","2038","","u-crud-groups-of-tasks","","","","Delete the tasks ""ZUNITESTU3""",""
"passed","Fri Mar 28 06:47:18 UTC 2025","Fri Mar 28 06:47:25 UTC 2025","6594","","u-flow-api-gesapiope","","","","Check operation override usage",""
"passed","Fri Mar 28 06:29:47 UTC 2025","Fri Mar 28 06:29:57 UTC 2025","10652","","u-flow-api-activity-codes-package-link","","","","Create package ""TEST_ACTIVITY_CODE_2""",""
"passed","Fri Mar 28 06:17:30 UTC 2025","Fri Mar 28 06:17:40 UTC 2025","10481","","u-crud-groups-of-tasks","","","","Create tasks for group ZGROUPU with Sequence ""10"" and Task code ""ZUNITESTU4""",""
"passed","Fri Mar 28 06:48:00 UTC 2025","Fri Mar 28 06:48:09 UTC 2025","8484","","u-flow-api-gesapiope","","","","Delete ""GESASU"" ""APIOPE_TEST_GESAPIOPE_2""",""
"passed","Fri Mar 28 06:40:01 UTC 2025","Fri Mar 28 06:41:04 UTC 2025","63132","","u-flow-api-gesapiope-class","","","","Change-class-properties-for-both-operations-""CLASS_TEST_OPE2""",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","2","","u-flow-log-levels","","","","Delete log for log level 64 LOG_LDAP",""
"passed","Fri Mar 28 07:13:48 UTC 2025","Fri Mar 28 07:13:55 UTC 2025","6418","","u-flow-upload-to-attsto","","","","Delete file from table",""
"passed","Fri Mar 28 06:06:26 UTC 2025","Fri Mar 28 06:06:26 UTC 2025","655","","u-crud-attach-file-not-secure","","","","Close page",""
"passed","Fri Mar 28 06:42:34 UTC 2025","Fri Mar 28 06:42:43 UTC 2025","8652","","u-flow-api-gesapiope-class","","","","Delete-""GESAPIOPE""-""CLASS_TEST_OPE1""",""
"passed","Fri Mar 28 07:10:51 UTC 2025","Fri Mar 28 07:11:09 UTC 2025","18112","","u-flow-print-server","","","","Print TABCOUNTRY table in PREVISU mode",""
"passed","Fri Mar 28 07:17:08 UTC 2025","Fri Mar 28 07:17:31 UTC 2025","22612","","w-flow-hp-count-001","","","","9-control via  Counts-GESSKC-",""
"passed","Fri Mar 28 06:29:20 UTC 2025","Fri Mar 28 06:29:22 UTC 2025","1970","","u-crud-views","","","","Log out",""
"passed","Fri Mar 28 06:17:40 UTC 2025","Fri Mar 28 06:17:51 UTC 2025","10766","","u-crud-groups-of-tasks","","","","Create tasks for group ZGROUPU with Sequence ""12"" and Task code """"",""
"passed","Fri Mar 28 06:33:14 UTC 2025","Fri Mar 28 06:33:25 UTC 2025","10347","","u-flow-api-gesaenumb","","","","Test locked fields",""
"passed","Fri Mar 28 06:16:09 UTC 2025","Fri Mar 28 06:16:17 UTC 2025","7881","","u-crud-groups-of-tasks","","","","Create the Tasks ""ZUNITESTUE""",""
"passed","Fri Mar 28 07:01:27 UTC 2025","Fri Mar 28 07:01:32 UTC 2025","5428","","u-flow-change-language","","","","Change language to French",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","2","","u-flow-patch-a-view","","","","Create patch for duplicated views",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","2","","u-flow-log-levels","","","","Create Session log for level 4096 LOG_FILES",""
"passed","Fri Mar 28 07:13:58 UTC 2025","Fri Mar 28 07:14:01 UTC 2025","3352","","u-flow-upload-to-attsto","","","","Delete attached file ""[ATTSTO]/AAMSK.pdf"" from table",""
"passed","Fri Mar 28 06:55:50 UTC 2025","Fri Mar 28 06:55:58 UTC 2025","8270","","u-flow-call-function","","","","Open function ""GESAPR"" and validate",""
"passed","Fri Mar 28 06:09:06 UTC 2025","Fri Mar 28 06:09:23 UTC 2025","16426","","u-crud-attach-file-secure","","","","Set ATTSECUR to No",""
"passed","Fri Mar 28 07:13:47 UTC 2025","Fri Mar 28 07:13:48 UTC 2025","712","","u-flow-upload-to-attsto","","","","Close page",""
"passed","Fri Mar 28 06:08:04 UTC 2025","Fri Mar 28 06:08:07 UTC 2025","3229","","u-crud-attach-file-secure","","","","Create Text by button",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","1","","u-flow-log-levels","","","","Delete log for log level 512 LOG_DBUG",""
"passed","Fri Mar 28 06:42:13 UTC 2025","Fri Mar 28 06:42:25 UTC 2025","12331","","u-flow-api-gesapiope-class","","","","Delete-manual-node-bindings",""
"passed","Fri Mar 28 06:06:55 UTC 2025","Fri Mar 28 06:06:59 UTC 2025","4311","","u-crud-attach-file-not-secure","","","","Delete file ""AAMSK.pdf""",""
"passed","Fri Mar 28 06:43:10 UTC 2025","Fri Mar 28 06:43:11 UTC 2025","999","","u-flow-api-gesapiope-class","","","","Remove-lock-and-log-out",""
"passed","Fri Mar 28 07:10:43 UTC 2025","Fri Mar 28 07:10:48 UTC 2025","5089","","u-flow-print-server","","","","Update PREVISU server value",""
"passed","Fri Mar 28 06:08:57 UTC 2025","Fri Mar 28 06:09:01 UTC 2025","4350","","u-crud-attach-file-secure","","","","Delete file ""AAtest.jpg""",""
"passed","Fri Mar 28 07:10:27 UTC 2025","Fri Mar 28 07:10:29 UTC 2025","1976","","u-flow-performance-tests-valdico","","","","Log out",""
"passed","Fri Mar 28 06:24:19 UTC 2025","Fri Mar 28 06:24:26 UTC 2025","7463","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Delete Country FRX",""
"passed","Fri Mar 28 06:25:49 UTC 2025","Fri Mar 28 06:26:03 UTC 2025","14530","","u-crud-restwebserv-create","","","","Create Rest WebServ TEST2",""
"passed","Fri Mar 28 06:57:29 UTC 2025","Fri Mar 28 06:57:35 UTC 2025","5833","","u-flow-call-function","","","","Open function ""GESABA"" using leftlist selection",""
"passed","Fri Mar 28 06:34:33 UTC 2025","Fri Mar 28 06:34:42 UTC 2025","9344","","u-flow-api-gesapack","","","","Create package ""TEST_GESAPACK_2""",""
"passed","Fri Mar 28 07:01:57 UTC 2025","Fri Mar 28 07:02:06 UTC 2025","8497","","u-flow-gesaoe-add-insert-field","","","","Execute GESAOE",""
"passed","Fri Mar 28 05:55:17 UTC 2025","Fri Mar 28 05:55:19 UTC 2025","1961","","upre-flow-mail-server-create","","","","Log out",""
"passed","Fri Mar 28 06:23:05 UTC 2025","Fri Mar 28 06:23:13 UTC 2025","8025","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Set email for X3 user",""
"passed","Fri Mar 28 07:11:14 UTC 2025","Fri Mar 28 07:11:19 UTC 2025","5806","","u-flow-upload-file-classic-page","","","","X3 Connection",""
"passed","Fri Mar 28 06:30:00 UTC 2025","Fri Mar 28 06:30:10 UTC 2025","9304","","u-flow-api-activity-codes-package-link","","","","Create Activity code ""ZAPIF""",""
"passed","Fri Mar 28 06:51:04 UTC 2025","Fri Mar 28 06:51:11 UTC 2025","6954","","u-flow-api-nodes-based-on-views","","","","Add queries to view",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Log out",""
"passed","Fri Mar 28 06:31:10 UTC 2025","Fri Mar 28 06:31:13 UTC 2025","2746","","u-flow-api-activity-codes-package-link","","","","Delete Activity codes",""
"passed","Fri Mar 28 06:30:31 UTC 2025","Fri Mar 28 06:30:43 UTC 2025","11964","","u-flow-api-activity-codes-package-link","","","","Test access to grid for non adonix user",""
"passed","Fri Mar 28 05:59:47 UTC 2025","Fri Mar 28 06:00:45 UTC 2025","58556","","wpre-flow-initiating-site-depositor","","","","Set Site and Depositor values",""
"passed","Fri Mar 28 07:00:26 UTC 2025","Fri Mar 28 07:00:32 UTC 2025","5434","","u-flow-call-function","","","","Open function ""GESADP""",""
"passed","Fri Mar 28 06:23:00 UTC 2025","Fri Mar 28 06:23:05 UTC 2025","5107","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Store X3 user name",""
"passed","Fri Mar 28 07:02:24 UTC 2025","Fri Mar 28 07:02:33 UTC 2025","9000","","u-flow-gesaoe-add-insert-field","","","","Add field Without Save",""
"passed","Fri Mar 28 07:18:48 UTC 2025","Fri Mar 28 07:18:54 UTC 2025","5921","","w-flow-receipts-addressing-storing-001","","","","Login scenario",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Delete log for log level 16 LOG_JSON",""
"passed","Fri Mar 28 06:35:02 UTC 2025","Fri Mar 28 06:35:17 UTC 2025","14962","","u-flow-api-gesapack","","","","Test package link",""
"passed","Fri Mar 28 07:00:41 UTC 2025","Fri Mar 28 07:00:45 UTC 2025","4169","","u-flow-call-function","","","","Open function ""GESAPACK""",""
"passed","Fri Mar 28 06:17:02 UTC 2025","Fri Mar 28 06:17:12 UTC 2025","10718","","u-crud-groups-of-tasks","","","","Create tasks for group ZSUBGRPU with Sequence ""12"" and Task code ""ZUNITESTU5""",""
"passed","Fri Mar 28 05:57:37 UTC 2025","Fri Mar 28 05:57:54 UTC 2025","16671","","upre-flow-set-presetting-parameters","","","","Set parameter ""AECLIDBGTR"" for loginUserRoot",""
"passed","Fri Mar 28 07:19:56 UTC 2025","Fri Mar 28 07:20:28 UTC 2025","31664","","w-flow-receipts-addressing-storing-001","","","","4-Receipts validation,validation by the ""Validate"" button ""Drip and drop""",""
"passed","Fri Mar 28 07:18:15 UTC 2025","Fri Mar 28 07:18:44 UTC 2025","28655","","w-flow-hp-count-001","","","","18-Verify that the inventory is finished on the product ""C150221""",""
"passed","Fri Mar 28 06:23:58 UTC 2025","Fri Mar 28 06:24:09 UTC 2025","11030","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Send mail by create - duplicate GESTCY FR to FRX",""
"passed","Fri Mar 28 06:16:25 UTC 2025","Fri Mar 28 06:16:33 UTC 2025","8033","","u-crud-groups-of-tasks","","","","Create the Tasks ""ZUNITESTU3""",""
"passed","Fri Mar 28 06:44:44 UTC 2025","Fri Mar 28 06:44:52 UTC 2025","7743","","u-flow-api-gesapiope","","","","Create script for operation ""APIOPE_TEST_GESAPIOPE_2""",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","3","","u-flow-log-levels","","","","Create Session log for level 8192 LOG_MEMORY",""
"passed","Fri Mar 28 06:14:53 UTC 2025","Fri Mar 28 06:15:05 UTC 2025","11994","","u-crud-gestcy","","","","Update the record",""
"passed","Fri Mar 28 07:15:13 UTC 2025","Fri Mar 28 07:15:29 UTC 2025","16181","","w-crud-gescas","","","","Create Assignment classes site",""
"passed","Fri Mar 28 06:46:19 UTC 2025","Fri Mar 28 06:47:18 UTC 2025","59663","","u-flow-api-gesapiope","","","","Operation override",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Delete log for log level 8 LOG_SQL1",""
"passed","Fri Mar 28 07:08:19 UTC 2025","Fri Mar 28 07:08:21 UTC 2025","1979","","u-flow-patch-create-integration","","","","Log out as ""param:loginUserName""",""
"passed","Fri Mar 28 06:59:22 UTC 2025","Fri Mar 28 06:59:28 UTC 2025","5301","","u-flow-call-function","","","","Open function ""GESADI"" using leftlist selection",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","1","","u-flow-log-levels","","","","Delete log for log level 4096 LOG_FILES",""
"passed","Fri Mar 28 06:00:56 UTC 2025","Fri Mar 28 06:00:59 UTC 2025","2806","","wpre-flow-initiating-site-depositor","","","","Check Site and Depositor values",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Delete log for log level 1024 LOG_SYSC",""
"passed","Fri Mar 28 07:14:01 UTC 2025","Fri Mar 28 07:14:05 UTC 2025","3393","","u-flow-upload-to-attsto","","","","Delete attached file ""[ATTSTO]/AAtest.jpg"" from table",""
"passed","Fri Mar 28 07:12:46 UTC 2025","Fri Mar 28 07:12:46 UTC 2025","211","","u-flow-upload-file-non-classic-page","","","","Remove lock LCK_ATT",""
"passed","Fri Mar 28 07:19:21 UTC 2025","Fri Mar 28 07:19:47 UTC 2025","26516","","w-flow-receipts-addressing-storing-001","","","","2-Create Expected inputs on Producte  AZ150620 (UUC)",""
"passed","Fri Mar 28 06:46:13 UTC 2025","Fri Mar 28 06:46:19 UTC 2025","5948","","u-flow-api-gesapiope","","","","Data model used in an Operation",""
"passed","Fri Mar 28 06:29:25 UTC 2025","Fri Mar 28 06:29:31 UTC 2025","5725","","u-flow-api-activity-codes-package-link","","","","Login scenario",""
"passed","Fri Mar 28 06:27:44 UTC 2025","Fri Mar 28 06:27:45 UTC 2025","753","","u-crud-script-orareq2","","","","Log out",""
"passed","Fri Mar 28 07:01:50 UTC 2025","Fri Mar 28 07:01:57 UTC 2025","7376","","u-flow-gesaoe-add-insert-field","","","","Log in",""
"passed","Fri Mar 28 06:31:31 UTC 2025","Fri Mar 28 06:31:37 UTC 2025","5855","","u-flow-api-data-model-link","","","","Login scenario",""
"passed","Fri Mar 28 07:14:24 UTC 2025","Fri Mar 28 07:14:28 UTC 2025","4281","","u-flow-upload-to-attsto","","","","Delete file ""AASoapAndREST.txt""",""
"passed","Fri Mar 28 06:03:32 UTC 2025","Fri Mar 28 06:03:34 UTC 2025","1949","","u-crud-activitycode","","","","Log out",""
"passed","Fri Mar 28 06:41:04 UTC 2025","Fri Mar 28 06:41:18 UTC 2025","13243","","u-flow-api-gesapiope-class","","","","Check-CRUD-Checkboxes-in-Classes",""
"skipped","Fri Mar 28 06:55:31 UTC 2025","Fri Mar 28 06:55:31 UTC 2025","1","","u-flow-api-nodes-based-on-views","","","","Delete view ZAVVTEXTRA",""
"passed","Fri Mar 28 06:59:53 UTC 2025","Fri Mar 28 06:59:57 UTC 2025","3901","","u-flow-call-function","","","","Open function ""GESABT""",""
"passed","Fri Mar 28 06:13:47 UTC 2025","Fri Mar 28 06:13:50 UTC 2025","3428","","u-crud-gesawi","","","","Fill table Tabs ""AWI1""",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","0","","u-flow-log-levels","","","","Delete log for log level 2048 LOG_X3SM",""
"passed","Fri Mar 28 06:38:06 UTC 2025","Fri Mar 28 06:38:35 UTC 2025","29682","","u-flow-api-gesapiope-class","","","","Create-operation-pass",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","2","","u-flow-log-levels","","","","Create Session log for level 64 LOG_LDAP",""
"passed","Fri Mar 28 06:41:18 UTC 2025","Fri Mar 28 06:41:28 UTC 2025","10749","","u-flow-api-gesapiope-class","","","","Check-operation-was-successful",""
"passed","Fri Mar 28 06:57:12 UTC 2025","Fri Mar 28 06:57:18 UTC 2025","5751","","u-flow-call-function","","","","Open function ""GESAFC"" using leftlist selection",""
"passed","Fri Mar 28 07:02:38 UTC 2025","Fri Mar 28 07:02:44 UTC 2025","5818","","u-flow-log-levels","","","","Login scenario",""
"passed","Fri Mar 28 07:20:54 UTC 2025","Fri Mar 28 07:20:54 UTC 2025","203","","w-flow-receipts-addressing-storing-001","","","","7-Locking function VALSTL",""
"passed","Fri Mar 28 06:11:14 UTC 2025","Fri Mar 28 06:11:28 UTC 2025","14333","","u-crud-gesatb","","","","Update the ZABANK record - Index section",""
"passed","Fri Mar 28 06:13:27 UTC 2025","Fri Mar 28 06:13:47 UTC 2025","19677","","u-crud-gesawi","","","","Enter values in section Screen",""
"passed","Fri Mar 28 06:33:53 UTC 2025","Fri Mar 28 06:33:54 UTC 2025","661","","u-flow-api-gesaenumb","","","","Save and Close the function",""
"passed","Fri Mar 28 05:58:41 UTC 2025","Fri Mar 28 05:58:42 UTC 2025","817","","upre-flow-set-presetting-parameters","","","","Logout",""
"passed","Fri Mar 28 06:27:55 UTC 2025","Fri Mar 28 06:28:21 UTC 2025","26486","","u-crud-script-orareq3","","","","Execute QLFCUC_SQL03",""
"passed","Fri Mar 28 06:57:35 UTC 2025","Fri Mar 28 06:57:40 UTC 2025","5035","","u-flow-call-function","","","","Open function ""GESACN"" using leftlist selection",""
"passed","Fri Mar 28 06:31:05 UTC 2025","Fri Mar 28 06:31:08 UTC 2025","2351","","u-flow-api-activity-codes-package-link","","","","Delete package ""TEST_ACTIVITY_CODE_1""",""
"passed","Fri Mar 28 06:56:24 UTC 2025","Fri Mar 28 06:56:30 UTC 2025","6130","","u-flow-call-function","","","","Open function ""GESADV"" and validate with confirm",""
"passed","Fri Mar 28 06:24:09 UTC 2025","Fri Mar 28 06:24:19 UTC 2025","9432","","u-crud-mail-server-workflow-mail-attachmend-send-new","","","","Send mail by Modify FRX",""
"passed","Fri Mar 28 06:09:06 UTC 2025","Fri Mar 28 06:09:06 UTC 2025","205","","u-crud-attach-file-secure","","","","Remove lock LCK_ATT",""
"passed","Fri Mar 28 07:08:50 UTC 2025","Fri Mar 28 07:08:57 UTC 2025","6263","","u-flow-performance-page-criteria","","","","Log in",""
"passed","Fri Mar 28 06:14:10 UTC 2025","Fri Mar 28 06:14:14 UTC 2025","4382","","u-crud-gesawi","","","","Create and validate window",""
"passed","Fri Mar 28 07:05:51 UTC 2025","Fri Mar 28 07:06:07 UTC 2025","16167","","u-flow-patch-a-folder","","","","Delete patch file",""
"passed","Fri Mar 28 07:21:07 UTC 2025","Fri Mar 28 07:21:07 UTC 2025","215","","w-flow-receipts-addressing-storing-001","","","","9-Unlocking function VALSTL",""
"passed","Fri Mar 28 06:03:00 UTC 2025","Fri Mar 28 06:03:04 UTC 2025","3760","","u-crud-activitycode","","","","GESACV",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","1","","u-flow-log-levels","","","","Create Session log for level 256 LOG_STRT",""
"passed","Fri Mar 28 05:56:01 UTC 2025","Fri Mar 28 05:56:11 UTC 2025","10108","","upre-flow-set-presetting-parameters","","","","Login scenario",""
"passed","Fri Mar 28 06:29:31 UTC 2025","Fri Mar 28 06:29:36 UTC 2025","5037","","u-flow-api-activity-codes-package-link","","","","Create records from scratch",""
"passed","Fri Mar 28 07:00:01 UTC 2025","Fri Mar 28 07:00:05 UTC 2025","4197","","u-flow-call-function","","","","Open function ""GESACM""",""
"passed","Fri Mar 28 06:25:37 UTC 2025","Fri Mar 28 06:25:37 UTC 2025","214","","u-crud-numeric-iso-isonumcod","","","","Remove lock LCK_GESTCU",""
"skipped","Fri Mar 28 07:03:27 UTC 2025","Fri Mar 28 07:03:27 UTC 2025","4","","u-flow-log-levels","","","","Create Session log for level 32 LOG_CLNT",""
"passed","Fri Mar 28 07:02:14 UTC 2025","Fri Mar 28 07:02:24 UTC 2025","9278","","u-flow-gesaoe-add-insert-field","","","","Add all fields Without Save",""
"skipped","Fri Mar 28 07:06:58 UTC 2025","Fri Mar 28 07:06:58 UTC 2025","1","","u-flow-patch-a-view","","","","Delete Views created by the patch",""
"passed","Fri Mar 28 06:16:33 UTC 2025","Fri Mar 28 06:16:41 UTC 2025","7812","","u-crud-groups-of-tasks","","","","Create the scripts for tasks",""
"passed","Fri Mar 28 06:58:04 UTC 2025","Fri Mar 28 06:58:10 UTC 2025","5491","","u-flow-call-function","","","","Open function ""GESALQ"" using leftlist selection",""
"passed","Fri Mar 28 06:56:59 UTC 2025","Fri Mar 28 06:57:06 UTC 2025","7085","","u-flow-call-function","","","","Open function ""GESADO"" using leftlist selection",""
"passed","Fri Mar 28 06:11:42 UTC 2025","Fri Mar 28 06:11:53 UTC 2025","10753","","u-crud-gesatb","","","","Delete the ZABANK record",""
"passed","Fri Mar 28 06:56:30 UTC 2025","Fri Mar 28 06:56:59 UTC 2025","28885","","u-flow-call-function","","","","Open function ""GESASW"" and validate using drop down",""
"passed","Fri Mar 28 07:10:08 UTC 2025","Fri Mar 28 07:10:14 UTC 2025","6302","","u-flow-performance-tests-valdico","","","","Select folder name",""
"passed","Fri Mar 28 05:58:26 UTC 2025","Fri Mar 28 05:58:32 UTC 2025","6119","","upre-flow-set-presetting-parameters","","","","Save parameter for loginUserRoot",""
"passed","Fri Mar 28 06:59:06 UTC 2025","Fri Mar 28 06:59:11 UTC 2025","5147","","u-flow-call-function","","","","Open function ""GESAFT"" using leftlist selection",""
"passed","Fri Mar 28 06:48:28 UTC 2025","Fri Mar 28 06:48:29 UTC 2025","983","","u-flow-api-gesapiope","","","","Close page and log out",""
"passed","Fri Mar 28 06:47:43 UTC 2025","Fri Mar 28 06:47:52 UTC 2025","9349","","u-flow-api-gesapiope","","","","Delete ""GESAWM"" ""API_TEST_GESAPIOPE_1""",""
"passed","Fri Mar 28 06:18:22 UTC 2025","Fri Mar 28 06:18:35 UTC 2025","13393","","u-crud-groups-of-tasks","","","","Adding group to the table",""
"passed","Fri Mar 28 07:21:16 UTC 2025","Fri Mar 28 07:21:17 UTC 2025","847","","w-flow-receipts-addressing-storing-001","","","","11-logs-out from the system",""
